transition_label,transition_name,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,base_score,final_score,gain,interest_matching_base,interest_matching_final,interest_matching_gain,tu_utilization_base,tu_utilization_final,tu_utilization_gain,city_visit_efficiency_base,city_visit_efficiency_final,city_visit_efficiency_gain,geographic_coverage_base,geographic_coverage_final,geographic_coverage_gain,long_travel_penalty_base,long_travel_penalty_final,long_travel_penalty_gain,travel_streak_smoothness_base,travel_streak_smoothness_final,travel_streak_smoothness_gain,stay_streak_smoothness_base,stay_streak_smoothness_final,stay_streak_smoothness_gain,runtime_seconds,violations
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.130474,70.5898231,1.4593491,0.4886364,0.5371429,0.0485065,0.9333333,0.9285714,-0.0047619,0.8461538,0.8461538,0.0,0.6914736,0.6914736,0.0,0.5071216,0.5071216,0.0,0.9785148,0.9570297,-0.0214852,1.0,0.9880952,-0.0119048,0.192342,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,nature_food,0.4,0.2,0.3,0.3,78.3815549,78.3815549,0.0,0.6524725,0.6524725,0.0,0.9666667,0.9666667,0.0,0.7692308,0.7692308,0.0,0.7150199,0.7150199,0.0,0.884078,0.884078,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.145667,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,70.5369496,73.6401845,3.1032348,0.4976592,0.5622659,0.0646067,0.9333333,0.9238095,-0.0095238,0.7692308,0.6923077,-0.0769231,0.7331111,0.7451411,0.01203,0.6810225,0.8720574,0.191035,0.9785148,1.0,0.0214852,0.9761905,0.9642857,-0.0119048,0.240695,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,76.6274564,76.6274564,0.0,0.7079208,0.7079208,0.0,0.952381,0.952381,0.0,0.6923077,0.6923077,0.0,0.677601,0.677601,0.0,0.7075408,0.7075408,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.046983,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,nature_food,0.4,0.2,0.3,0.3,64.0843744,64.0843744,0.0,0.5331633,0.5331633,0.0,0.9603175,0.9603175,0.0,0.6923077,0.6923077,0.0,0.6632297,0.6632297,0.0,0.074536,0.074536,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.048856,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.5031622,76.5031622,0.0,0.54375,0.54375,0.0,0.9761905,0.9761905,0.0,0.7692308,0.7692308,0.0,0.7605358,0.7605358,0.0,0.9989982,0.9989982,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.045161,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.9835491,69.9835491,0.0,0.5444444,0.5444444,0.0,0.9571429,0.9571429,0.0,0.7692308,0.7692308,0.0,0.7022242,0.7022242,0.0,0.4606451,0.4606451,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.137952,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,nature_food,0.4,0.2,0.3,0.3,81.0445848,81.0445848,0.0,0.7156593,0.7156593,0.0,0.9666667,0.9666667,0.0,0.6923077,0.6923077,0.0,0.7454957,0.7454957,0.0,0.9988981,0.9988981,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.146407,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,68.330315,68.330315,0.0,0.4491525,0.4491525,0.0,0.9380952,0.9380952,0.0,0.6923077,0.6923077,0.0,0.7848749,0.7848749,0.0,0.6440332,0.6440332,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.13302,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,73.7189897,73.7189897,0.0,0.4951456,0.4951456,0.0,0.9603175,0.9603175,0.0,0.7692308,0.7692308,0.0,0.7114762,0.7114762,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,0.071752,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,nature_food,0.4,0.2,0.3,0.3,68.8399083,68.8399083,0.0,0.5384615,0.5384615,0.0,0.9920635,0.9920635,0.0,0.7692308,0.7692308,0.0,0.7005199,0.7005199,0.0,0.3126065,0.3126065,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.094656,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,72.7782237,72.7782237,0.0,0.7083333,0.7083333,0.0,0.9444444,0.9444444,0.0,0.6153846,0.6153846,0.0,0.7647311,0.7647311,0.0,0.3415773,0.3415773,0.0,1.0,1.0,0.0,0.9404762,0.9404762,0.0,0.059055,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.2168042,69.4387435,0.2219393,0.4555556,0.4666667,0.0111111,0.9428571,0.9428571,0.0,0.7692308,0.7692308,0.0,0.6794159,0.6794159,0.0,0.7459326,0.7459326,0.0,1.0,0.9785148,-0.0214852,0.9880952,0.9761905,-0.0119048,0.189699,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,nature_food,0.4,0.2,0.3,0.3,75.3838318,75.3838318,0.0,0.5095628,0.5095628,0.0,0.9714286,0.9714286,0.0,0.8461538,0.8461538,0.0,0.6928548,0.6928548,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.182596,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,69.403406,71.0693344,1.6659283,0.4842896,0.5366576,0.0523679,0.9666667,0.9666667,0.0,0.7692308,0.7692308,0.0,0.6684597,0.6684597,0.0,0.6447436,0.6447436,0.0,1.0,0.9785148,-0.0214852,0.9880952,0.9761905,-0.0119048,0.188743,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,59.8558425,82.6993707,22.8435281,0.3571429,1.0,0.6428571,0.9583333,0.9166667,-0.0416667,0.6666667,0.6666667,0.0,0.8653888,0.9226514,0.0572625,1e-06,0.0673586,0.0673576,1.0,0.8872029,-0.1127971,1.0,1.0,0.0,0.025768,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,66.3622636,75.734967,9.3727034,0.5,0.8571429,0.3571429,0.9583333,0.875,-0.0833333,0.6666667,0.6666667,0.0,0.9095908,0.8406638,-0.068927,0.1407387,1e-06,-0.1407377,0.8872029,1.0,0.1127971,1.0,1.0,0.0,0.027435,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,69.0131435,70.3183003,1.3051567,0.6157407,0.702381,0.0866402,0.9583333,0.875,-0.0833333,0.6666667,0.6666667,0.0,0.8124204,0.8406638,0.0282434,0.1464897,1e-06,-0.1464887,0.8872029,1.0,0.1127971,1.0,1.0,0.0,0.0127,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,74.4493707,83.1993707,8.75,0.75,1.0,0.25,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.9226514,0.9226514,0.0,0.0673586,0.0673586,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.059247,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,73.3183003,79.9181207,6.5998204,0.7666667,0.90625,0.1395833,0.925,0.95,0.025,0.6666667,0.6666667,0.0,0.8406638,0.9226514,0.0819876,1e-06,0.0673586,0.0673576,1.0,0.8872029,-0.1127971,1.0,1.0,0.0,0.111325,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,66.8112745,74.6794114,7.8681369,0.6446078,0.8055556,0.1609477,0.95,0.925,-0.025,0.3333333,0.6666667,0.3333333,1.0,0.8406638,-0.1593362,0.0,1e-06,1e-06,1.0,1.0,0.0,1.0,1.0,0.0,0.06884,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,58.0389605,58.0389605,0.0,0.3181818,0.3181818,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.4601731,0.4601731,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01684,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,62.4813828,62.4813828,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01109,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,52.0217213,52.0217213,0.0,0.1190476,0.1190476,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5236703,0.5236703,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.013729,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,61.548244,61.548244,0.0,0.3529412,0.3529412,0.0,0.95,0.95,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.071084,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,62.0924939,62.0924939,0.0,0.3888889,0.3888889,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.068999,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,64.6906732,64.6906732,0.0,0.4212963,0.4212963,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.076235,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,60.8887584,70.1534643,9.2647059,0.2941176,0.5588235,0.2647059,0.9166667,0.9166667,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.043783,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,68.6093467,68.6093467,0.0,0.5147059,0.5147059,0.0,0.9166667,0.9166667,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.023342,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,69.3086832,75.6888915,6.3802083,0.5963542,0.7786458,0.1822917,1.0,1.0,0.0,1.0,1.0,0.0,0.6444301,0.6444301,0.0,0.0207329,0.0207329,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.03782,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,64.8825196,78.1400953,13.2575758,0.3939394,0.7727273,0.3787879,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.130205,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,79.9961559,79.9961559,0.0,0.8257576,0.8257576,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.109617,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4954378,89.7969084,19.3014706,0.3590686,0.9105392,0.5514706,1.0,1.0,0.0,1.0,1.0,0.0,0.6243686,0.6243686,0.0,1.0,1.0,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.272292,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,73.5681459,73.5681459,0.0,0.7058824,0.7058824,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.9095908,0.9095908,0.0,0.1407387,0.1407387,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.011616,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,78.3062231,78.3062231,0.0,0.90625,0.90625,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.8517632,0.8517632,0.0,1e-06,1e-06,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.009971,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,80.0,80.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.006647,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,74.4493707,74.4493707,0.0,0.75,0.75,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.9226514,0.9226514,0.0,0.0673586,0.0673586,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.026075,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,68.8194444,73.6805556,4.8611111,0.6805556,0.8194444,0.1388889,1.0,1.0,0.0,0.3333333,0.3333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.029032,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,67.9250711,74.7610086,6.8359375,0.5911458,0.7864583,0.1953125,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.8406638,0.8406638,0.0,1e-06,1e-06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.029409,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,57.9442635,57.9442635,0.0,0.3333333,0.3333333,0.0,0.9583333,0.9583333,0.0,0.3333333,0.3333333,0.0,0.4601731,0.4601731,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.00856,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,64.8203029,64.8203029,0.0,0.425,0.425,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.008141,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,68.9036362,68.9036362,0.0,0.5416667,0.5416667,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.010452,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,77.3310389,77.3310389,0.0,0.7647059,0.7647059,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.4919217,0.4919217,0.0,1.0,1.0,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.026062,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,68.8980495,68.8980495,0.0,0.5833333,0.5833333,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.024021,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,57.2590284,57.2590284,0.0,0.2303922,0.2303922,0.0,0.95,0.95,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.030401,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,61.0551671,61.0551671,0.0,0.2631579,0.2631579,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.03345,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,60.5946408,60.5946408,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.014362,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,65.5069215,70.8797285,5.372807,0.3903509,0.5438596,0.1535088,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.019838,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,63.4652729,63.4652729,0.0,0.2571429,0.2571429,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6560182,0.6560182,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.019686,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,66.2152729,66.2152729,0.0,0.3357143,0.3357143,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6560182,0.6560182,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021249,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,58.3323859,69.1841016,10.8517157,0.1960784,0.5061275,0.310049,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.052313,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,72.4641301,79.1307968,6.6666667,0.6666667,0.8571429,0.1904762,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.2351383,0.2351383,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.084314,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,67.5458522,79.3583522,11.8125,0.54375,0.88125,0.3375,0.962963,0.962963,0.0,0.8333333,0.8333333,0.0,0.7854005,0.7854005,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.157377,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,74.3727656,82.2401752,7.8674096,0.7325581,0.9652778,0.2327196,0.962963,0.9444444,-0.0185185,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.1953817,0.1953817,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.124503,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,76.314858,82.614666,6.299808,0.6666667,0.961039,0.2943723,0.9555556,1.0,0.0444444,0.6666667,0.8333333,0.1666667,0.7024482,0.7792768,0.0768286,0.8111468,0.0039811,-0.8071657,1.0,0.949868,-0.050132,1.0,1.0,0.0,0.297765,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,76.5310676,86.7583404,10.2272727,0.6688312,0.961039,0.2922078,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.763887,0.763887,0.0,0.7163671,0.7163671,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.755725,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4625366,78.645407,8.1828704,0.7112269,0.9450231,0.2337963,0.9333333,0.9333333,0.0,0.6666667,0.6666667,0.0,0.805869,0.805869,0.0,0.001,0.001,0.0,0.949868,0.949868,0.0,0.9444444,0.9444444,0.0,0.359562,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,67.1115644,67.1115644,0.0,0.4255319,0.4255319,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.040338,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,66.9253942,66.9253942,0.0,0.4202128,0.4202128,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.03516,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,61.5176463,61.5176463,0.0,0.25,0.25,0.0,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.5530723,0.5530723,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.044647,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,70.5815673,70.5815673,0.0,0.6756757,0.6756757,0.0,0.9555556,0.9555556,0.0,0.6666667,0.6666667,0.0,0.8522857,0.8522857,0.0,0.0065959,0.0065959,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.210914,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,71.9909695,71.9909695,0.0,0.5432099,0.5432099,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.5486189,0.5486189,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.194913,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,71.6419856,71.6419856,0.0,0.6070602,0.6070602,0.0,0.9333333,0.9333333,0.0,0.6666667,0.6666667,0.0,0.7766951,0.7766951,0.0,0.4995113,0.4995113,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.244621,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,78.0551203,88.8884536,10.8333333,0.5952381,0.9047619,0.3095238,0.962963,0.962963,0.0,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.157541,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,69.0725151,71.2600151,2.1875,0.38125,0.44375,0.0625,0.9259259,0.9259259,0.0,0.8333333,0.8333333,0.0,0.6393691,0.6393691,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.100731,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,74.3419067,88.3696845,14.0277778,0.5248016,0.9255952,0.4007937,0.962963,0.962963,0.0,0.8333333,0.8333333,0.0,0.6186711,0.6186711,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.375077,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,81.0580443,88.4264653,7.3684211,0.6842105,0.8947368,0.2105263,0.9555556,0.9555556,0.0,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.498832,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,78.8284435,86.5776387,7.7491953,0.75,0.9262821,0.1762821,0.9555556,0.9555556,0.0,0.6666667,0.6666667,0.0,0.6275717,0.6549622,0.0273906,0.8831535,1.0,0.1168465,1.0,1.0,0.0,1.0,1.0,0.0,0.443085,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,76.4622781,87.0543833,10.5921053,0.6507675,0.9533991,0.3026316,0.9666667,0.9666667,0.0,0.8333333,0.8333333,0.0,0.5932694,0.5932694,0.0,0.8037034,0.8037034,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.798112,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,80.9072514,82.5351583,1.627907,0.8488372,0.8953488,0.0465116,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.4140758,0.4140758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.056454,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,86.709063,86.709063,0.0,0.9090909,0.9090909,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.8111468,0.8111468,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.061257,-
